DEPT,PS,PZ,GK,NGK,DS,LIT
835.2,168.03,29.9,16.92,1.1808,0.204,18
835.4,163.88,24.3,16.05,1.1831,0.204,18
835.6,160.04,18.7,16.15,1.2162,0.203,18
835.8,164.52,12.8,14.69,1.2574,0.203,18
836.0,171.23,9.0,12.39,1.3048,0.203,24
836.2,177.94,6.1,11.15,1.3668,0.204,24
836.4,184.34,5.4,12.08,1.4325,0.205,24
836.6,187.53,5.1,12.08,1.4596,0.205,18
836.8,188.49,5.4,11.97,1.4148,0.205,18
837.0,191.05,6.4,12.55,1.3553,0.205,18
837.2,192.01,7.4,12.57,1.3073,0.214,18
837.4,188.49,8.4,13.41,1.34,0.24,18
837.6,182.42,9.5,14.45,1.3557,0.259,18
837.8,177.62,10.7,15.74,1.3167,0.204,18
838.0,174.75,12.3,16.35,1.2566,0.201,18
838.2,180.18,13.8,16.63,1.1901,0.2,18
838.4,183.06,13.6,17.29,1.1297,0.201,18
838.6,178.9,12.3,16.94,1.088,0.203,18
838.8,180.18,11.0,17.3,1.0891,0.203,18
839.0,184.98,11.3,17.06,1.0956,0.204,18
839.2,187.53,11.3,17.32,1.0539,0.205,18
839.4,185.62,10.2,16.53,1.0148,0.206,18
839.6,182.74,9.2,16.87,0.9765,0.208,18
839.8,181.78,8.2,16.59,0.9736,0.209,18
840.0,180.82,7.4,16.3,1.0275,0.209,18
840.2,180.82,6.6,15.1,1.084,0.209,18
840.4,181.14,6.6,14.95,1.1459,0.209,18
840.6,181.46,6.6,14.76,1.2074,0.209,18
840.8,182.74,6.9,14.24,1.2673,0.212,18
841.0,184.34,6.6,13.22,1.3538,0.226,24
841.2,185.94,6.4,13.16,1.4693,0.247,24
841.4,187.21,6.4,11.78,1.6012,0.274,24
841.6,188.81,6.6,11.5,1.6809,0.309,24
841.8,190.41,6.9,10.32,1.643,0.332,24
842.0,191.37,7.4,10.05,1.6792,0.321,24
842.2,190.73,7.9,9.18,1.6627,0.342,24
842.4,187.85,9.7,8.09,1.6847,0.27,24
842.6,181.14,12.0,7.06,1.6204,0.215,53
